"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
2013,"1811","Haddock",5.5398,"Bindal"
2013,"1811","Redfish",0.223,"Bindal"
2013,"1811","Saithe",19.039,"Bindal"
2013,"1813","Atlantic cod",12.7245,"Bronnoy"
2013,"1813","Haddock",1.371,"Bronnoy"
2013,"1813","Redfish",0.523,"Bronnoy"
2013,"1813","Saithe",17.8094,"Bronnoy"
2013,"1815","Atlantic cod",103.0013,"Vega"
2013,"1815","Haddock",5.0345,"Vega"
2013,"1815","Redfish",1.0708,"Vega"
2013,"1815","Saithe",37.6907,"Vega"
2013,"1816","Atlantic cod",114.819,"Vevelstad"
2013,"1816","Haddock",9.8518,"Vevelstad"
2013,"1816","Redfish",0.085,"Vevelstad"
2013,"1816","Saithe",14.4455,"Vevelstad"
2013,"1818","Atlantic cod",121.9125,"Heroy"
2013,"1818","Haddock",12.6172,"Heroy"
2013,"1818","Redfish",3.012,"Heroy"
2013,"1818","Saithe",143.2958,"Heroy"
2013,"1820","Atlantic cod",0.3,"Alstahaug"
2013,"1820","Haddock",0.014,"Alstahaug"
2013,"1822","Atlantic cod",0.045,"Leirfjord"
2013,"1822","Haddock",0.0476,"Leirfjord"
2013,"1822","Saithe",0.027,"Leirfjord"
2013,"1827","Atlantic cod",241.9455,"Donna"
2013,"1827","Haddock",13.5536,"Donna"
2013,"1827","Redfish",5.683,"Donna"
2013,"1827","Saithe",78.0038,"Donna"
2013,"1828","Atlantic cod",5.5269,"Nesna"
2013,"1828","Haddock",1.7416,"Nesna"
2013,"1828","Saithe",2.7638,"Nesna"
2013,"1833","Atlantic cod",2.8733,"Rana"
2013,"1833","Saithe",3.1725,"Rana"
2013,"1834","Atlantic cod",138.3272,"Luroy"
2013,"1834","Haddock",7.6571,"Luroy"
2013,"1834","Redfish",0.939,"Luroy"
2013,"1834","Saithe",32.5018,"Luroy"
2013,"1835","Atlantic cod",394.0375,"Traena"
2013,"1835","Atlantic herring",123.962,"Traena"
2013,"1835","Haddock",19.793,"Traena"
2013,"1835","Redfish",3.199,"Traena"
2013,"1835","Saithe",282.4407,"Traena"
2013,"1836","Atlantic cod",342.5313,"Rodoy"
2013,"1836","Haddock",15.8427,"Rodoy"
2013,"1836","Redfish",43.5665,"Rodoy"
2013,"1836","Saithe",284.2376,"Rodoy"
2013,"1837","Atlantic cod",136.7844,"Meloy"
2013,"1837","Haddock",17.183,"Meloy"
2013,"1837","Redfish",3.6565,"Meloy"
2013,"1837","Saithe",82.2172,"Meloy"
2013,"1838","Atlantic cod",7.6345,"Gildeskal"
2013,"1838","Haddock",2.5669,"Gildeskal"
2013,"1838","Redfish",1.9259,"Gildeskal"
2013,"1838","Saithe",2.8452,"Gildeskal"
2013,"1840","Atlantic cod",0.09,"Saltdal"
2013,"1840","Haddock",0.588,"Saltdal"
2013,"1841","Atlantic cod",13.2356,"Fauske"
2013,"1841","Haddock",3.5714,"Fauske"
2013,"1841","Redfish",0.2105,"Fauske"
2013,"1841","Saithe",6.5851,"Fauske"
2013,"1845","Atlantic cod",13.59,"Sorfold"
2013,"1845","Haddock",1.4602,"Sorfold"
2013,"1845","Redfish",0.071,"Sorfold"
2013,"1845","Saithe",25.6593,"Sorfold"
2013,"1848","Atlantic cod",217.3408,"Steigen"
2013,"1848","Haddock",46.2467,"Steigen"
2013,"1848","Redfish",5.804,"Steigen"
2013,"1848","Saithe",283.9045,"Steigen"
2013,"1849","Atlantic cod",0.12,"Hamaroy"
2013,"1849","Redfish",0.0495,"Hamaroy"
2013,"1849","Saithe",0.4455,"Hamaroy"
2013,"1850","Atlantic cod",82.2317,"Tysfjord"
2013,"1850","Haddock",5.1147,"Tysfjord"
2013,"1850","Redfish",0.82,"Tysfjord"
2013,"1850","Saithe",99.615,"Tysfjord"
2013,"1851","Atlantic herring",118.746,"Lodingen"
2013,"1851","Atlantic mackerel",39.49,"Lodingen"
2013,"1851","Saithe",0.196,"Lodingen"
2013,"1856","Atlantic cod",6439.992,"Rost"
2013,"1856","Haddock",82.223,"Rost"
2013,"1856","Redfish",2.4655,"Rost"
2013,"1856","Saithe",306.9523,"Rost"
2013,"1857","Atlantic cod",750.534,"Vaeroy"
2013,"1857","Atlantic herring",531.812,"Vaeroy"
2013,"1857","Atlantic mackerel",916.135,"Vaeroy"
2013,"1857","Haddock",52.1065,"Vaeroy"
2013,"1857","Redfish",0.2516,"Vaeroy"
2013,"1857","Saithe",18.9577,"Vaeroy"
2013,"1859","Atlantic cod",4545.2099,"Flakstad"
2013,"1859","Greenland halibut",53.6437,"Flakstad"
2013,"1859","Haddock",170.989,"Flakstad"
2013,"1859","Redfish",0.491,"Flakstad"
2013,"1859","Saithe",101.7724,"Flakstad"
2013,"1860","Atlantic cod",2745.7741,"Vestvagoy"
2013,"1860","Atlantic herring",683.648,"Vestvagoy"
2013,"1860","Atlantic mackerel",132.693,"Vestvagoy"
2013,"1860","Greenland halibut",9.2664,"Vestvagoy"
2013,"1860","Haddock",132.5417,"Vestvagoy"
2013,"1860","Redfish",12.7747,"Vestvagoy"
2013,"1860","Saithe",113.5875,"Vestvagoy"
2013,"1865","Atlantic cod",5326.7523,"Vagan"
2013,"1865","Atlantic herring",35.048,"Vagan"
2013,"1865","Greenland halibut",6.4042,"Vagan"
2013,"1865","Haddock",207.3786,"Vagan"
2013,"1865","Redfish",50.1804,"Vagan"
2013,"1865","Saithe",236.8995,"Vagan"
2013,"1866","Atlantic cod",510.7263,"Hadsel"
2013,"1866","Haddock",36.2483,"Hadsel"
2013,"1866","Redfish",2.9485,"Hadsel"
2013,"1866","Saithe",86.9136,"Hadsel"
2013,"1867","Atlantic cod",1881.8115,"Bo"
2013,"1867","Greenland halibut",12.979,"Bo"
2013,"1867","Haddock",22.6809,"Bo"
2013,"1867","Redfish",1.096,"Bo"
2013,"1867","Saithe",149.1328,"Bo"
2013,"1868","Atlantic cod",5054.5102,"Oksnes"
2013,"1868","Greenland halibut",193.6739,"Oksnes"
2013,"1868","Haddock",229.526,"Oksnes"
2013,"1868","Redfish",1.653,"Oksnes"
2013,"1868","Saithe",279.602,"Oksnes"
2013,"1870","Atlantic cod",1.1475,"Sortland"
2013,"1870","Atlantic herring",722.198,"Sortland"
2013,"1870","Atlantic mackerel",2.3,"Sortland"
2013,"1870","Redfish",0.18,"Sortland"
2013,"1870","Saithe",0.135,"Sortland"
2013,"1871","Atlantic cod",896.3923,"Andoy"
2013,"1871","Greenland halibut",15.0708,"Andoy"
2013,"1871","Haddock",8.3292,"Andoy"
2013,"1871","Redfish",16.246,"Andoy"
2013,"1871","Saithe",174.319,"Andoy"
2013,"1874","Atlantic cod",1080.6743,"Moskenes"
2013,"1874","Haddock",118.6293,"Moskenes"
2013,"1874","Redfish",0.051,"Moskenes"
2013,"1874","Saithe",108.0423,"Moskenes"
2013,"1902","Atlantic cod",3193.9405,"Tromso"
2013,"1902","Atlantic herring",1349.414,"Tromso"
2013,"1902","Greenland halibut",179.4073,"Tromso"
2013,"1902","Haddock",249.2404,"Tromso"
2013,"1902","Redfish",20.2851,"Tromso"
2013,"1902","Saithe",666.8309,"Tromso"
2013,"1902","Shrimp",46.054,"Tromso"
2013,"1903","Atlantic cod",28.7579,"Harstad"
2013,"1903","Haddock",4.7319,"Harstad"
2013,"1903","Redfish",13.651,"Harstad"
2013,"1903","Saithe",63.1652,"Harstad"
2013,"1911","Atlantic cod",3.8205,"Kvaefjord"
2013,"1911","Haddock",0.1974,"Kvaefjord"
2013,"1911","Saithe",0.1674,"Kvaefjord"
2013,"1913","Atlantic cod",0.258,"Skanland"
2013,"1913","Haddock",0.21,"Skanland"
2013,"1913","Saithe",0.081,"Skanland"
2013,"1919","Atlantic cod",0.126,"Gratangen"
2013,"1919","Haddock",0.0658,"Gratangen"
2013,"1919","Redfish",0.1642,"Gratangen"
2013,"1919","Saithe",0.0824,"Gratangen"
2013,"1928","Atlantic cod",1310.9686,"Torsken"
2013,"1928","Atlantic mackerel",200.379,"Torsken"
2013,"1928","Haddock",6.2741,"Torsken"
2013,"1928","Redfish",2.928,"Torsken"
2013,"1928","Saithe",35.7834,"Torsken"
2013,"1929","Atlantic cod",1530.5664,"Berg"
2013,"1929","Atlantic herring",36.301,"Berg"
2013,"1929","Haddock",36.0718,"Berg"
2013,"1929","Redfish",0.7945,"Berg"
2013,"1929","Saithe",75.6388,"Berg"
2013,"1931","Atlantic cod",341.9709,"Lenvik"
2013,"1931","Atlantic herring",149.904,"Lenvik"
2013,"1931","Greenland halibut",23.97,"Lenvik"
2013,"1931","Haddock",22.2361,"Lenvik"
2013,"1931","Redfish",16.0532,"Lenvik"
2013,"1931","Saithe",143.6983,"Lenvik"
2013,"1933","Atlantic cod",0.024,"Balsfjord"
2013,"1933","Haddock",0.119,"Balsfjord"
2013,"1933","Redfish",0.32,"Balsfjord"
2013,"1936","Atlantic cod",2455.4337,"Karlsoy"
2013,"1936","Greenland halibut",41.821,"Karlsoy"
2013,"1936","Haddock",312.2321,"Karlsoy"
2013,"1936","Redfish",8.78,"Karlsoy"
2013,"1936","Saithe",163.8928,"Karlsoy"
2013,"1938","Atlantic cod",10.959,"Lyngen"
2013,"1938","Haddock",2.387,"Lyngen"
2013,"1938","Redfish",0.505,"Lyngen"
2013,"1938","Saithe",14.4606,"Lyngen"
2013,"1938","Shrimp",91.021,"Lyngen"
2013,"1940","Atlantic cod",0.5255,"Kafjord"
2013,"1940","Haddock",0.198,"Kafjord"
2013,"1940","Saithe",0.015,"Kafjord"
2013,"1941","Atlantic cod",762.7048,"Skjervoy"
2013,"1941","Haddock",172.7904,"Skjervoy"
2013,"1941","Kingcrab",11.202,"Skjervoy"
2013,"1941","Redfish",12.6932,"Skjervoy"
2013,"1941","Saithe",213.2699,"Skjervoy"
2013,"1942","Atlantic cod",393.2462,"Nordreisa"
2013,"1942","Haddock",98.2406,"Nordreisa"
2013,"1942","Redfish",7.4079,"Nordreisa"
2013,"1942","Saithe",105.1285,"Nordreisa"
2013,"1943","Atlantic cod",137.3222,"Kvaenangen"
2013,"1943","Haddock",7.6412,"Kvaenangen"
2013,"1943","Redfish",0.8547,"Kvaenangen"
2013,"1943","Saithe",5.4642,"Kvaenangen"
2013,"2002","Atlantic cod",1937.1172,"Vardo"
2013,"2002","Greenland halibut",30.475,"Vardo"
2013,"2002","Haddock",793.271,"Vardo"
2013,"2002","Kingcrab",60.1007,"Vardo"
2013,"2002","Redfish",17.283,"Vardo"
2013,"2002","Saithe",46.302,"Vardo"
2013,"2003","Atlantic cod",442.665,"Vadso"
2013,"2003","Greenland halibut",0.0503,"Vadso"
2013,"2003","Haddock",48.5513,"Vadso"
2013,"2003","Kingcrab",56.054,"Vadso"
2013,"2003","Redfish",0.912,"Vadso"
2013,"2003","Saithe",19.3899,"Vadso"
2013,"2004","Atlantic cod",618.6738,"Hammerfest"
2013,"2004","Haddock",68.2534,"Hammerfest"
2013,"2004","Redfish",2.3134,"Hammerfest"
2013,"2004","Saithe",119.7122,"Hammerfest"
2013,"2012","Atlantic cod",6.8535,"Alta"
2013,"2012","Saithe",1.4851,"Alta"
2013,"2012","Shrimp",5.635,"Alta"
2013,"2014","Atlantic cod",115.32,"Loppa"
2013,"2014","Haddock",1.6688,"Loppa"
2013,"2014","Redfish",0.385,"Loppa"
2013,"2014","Saithe",0.8166,"Loppa"
2013,"2015","Atlantic cod",4781.7329,"Hasvik"
2013,"2015","Atlantic mackerel",0.04,"Hasvik"
2013,"2015","Greenland halibut",0.0209,"Hasvik"
2013,"2015","Haddock",291.5241,"Hasvik"
2013,"2015","Redfish",34.512,"Hasvik"
2013,"2015","Saithe",330.202,"Hasvik"
2013,"2018","Atlantic cod",4447.4221,"Masoy"
2013,"2018","Haddock",232.593,"Masoy"
2013,"2018","Kingcrab",57.695,"Masoy"
2013,"2018","Redfish",5.719,"Masoy"
2013,"2018","Saithe",164.9897,"Masoy"
2013,"2019","Atlantic cod",2827.6303,"Nordkapp"
2013,"2019","Greenland halibut",2.0294,"Nordkapp"
2013,"2019","Haddock",249.0683,"Nordkapp"
2013,"2019","Kingcrab",266.6138,"Nordkapp"
2013,"2019","Redfish",15.228,"Nordkapp"
2013,"2019","Saithe",322.1872,"Nordkapp"
2013,"2020","Kingcrab",94.574,"Porsanger"
2013,"2022","Atlantic cod",1432.7842,"Lebesby"
2013,"2022","Greenland halibut",26.1821,"Lebesby"
2013,"2022","Haddock",932.5767,"Lebesby"
2013,"2022","Kingcrab",102.133,"Lebesby"
2013,"2022","Redfish",1.673,"Lebesby"
2013,"2022","Saithe",34.4566,"Lebesby"
2013,"2023","Atlantic cod",2345.704,"Gamvik"
2013,"2023","Greenland halibut",182.3022,"Gamvik"
2013,"2023","Haddock",1011.4015,"Gamvik"
2013,"2023","Kingcrab",72.2402,"Gamvik"
2013,"2023","Redfish",26.646,"Gamvik"
2013,"2023","Saithe",21.0671,"Gamvik"
2013,"2024","Atlantic cod",469.1418,"Berlevag"
2013,"2024","Greenland halibut",25.9954,"Berlevag"
2013,"2024","Haddock",77.9747,"Berlevag"
2013,"2024","Kingcrab",48.6985,"Berlevag"
2013,"2024","Redfish",26.388,"Berlevag"
2013,"2024","Saithe",1.6287,"Berlevag"
2013,"2025","Atlantic cod",14.8305,"Tana"
2013,"2025","Kingcrab",22.0687,"Tana"
2013,"2027","Atlantic cod",321.8422,"Nesseby"
2013,"2027","Haddock",4.2257,"Nesseby"
2013,"2027","Kingcrab",25.269,"Nesseby"
2013,"2027","Redfish",0.0694,"Nesseby"
2013,"2027","Saithe",15.1193,"Nesseby"
2013,"2028","Atlantic cod",1332.91,"Batsfjord"
2013,"2028","Greenland halibut",16.2053,"Batsfjord"
2013,"2028","Haddock",258.9798,"Batsfjord"
2013,"2028","Kingcrab",47.6327,"Batsfjord"
2013,"2028","Redfish",60.7935,"Batsfjord"
2013,"2028","Saithe",17.1819,"Batsfjord"
2013,"2030","Atlantic cod",141.3235,"Sor-Varanger"
2013,"2030","Greenland halibut",0.1022,"Sor-Varanger"
2013,"2030","Haddock",0.91,"Sor-Varanger"
2013,"2030","Kingcrab",80.4475,"Sor-Varanger"
2013,"2030","Redfish",0.604,"Sor-Varanger"
2013,"2030","Saithe",0.2139,"Sor-Varanger"
2013,"2030","Shrimp",4.27,"Sor-Varanger"
2014,"1804","Atlantic cod",76.5005,"Bodo"
2014,"1804","Atlantic mackerel",707.477,"Bodo"
2014,"1804","Haddock",19.0539,"Bodo"
2014,"1804","Redfish",24.969,"Bodo"
2014,"1804","Saithe",81.9279,"Bodo"
2014,"1805","Atlantic cod",0.0705,"Narvik"
2014,"1805","Saithe",0.0162,"Narvik"
2014,"1811","Atlantic cod",69.4943,"Bindal"
2014,"1811","Haddock",4.627,"Bindal"
2014,"1811","Redfish",0.345,"Bindal"
2014,"1811","Saithe",16.2776,"Bindal"
2014,"1812","Atlantic cod",0.18,"Somna"
2014,"1813","Atlantic cod",175.2735,"Bronnoy"
2014,"1813","Haddock",10.283,"Bronnoy"
2014,"1813","Redfish",2.151,"Bronnoy"
2014,"1813","Saithe",38.2645,"Bronnoy"
2014,"1815","Atlantic cod",89.7633,"Vega"
2014,"1815","Haddock",5.605,"Vega"
2014,"1815","Redfish",0.5631,"Vega"
2014,"1815","Saithe",36.6295,"Vega"
2014,"1816","Atlantic cod",0.09,"Vevelstad"
2014,"1816","Haddock",0.07,"Vevelstad"
2014,"1816","Saithe",0.0338,"Vevelstad"
2014,"1818","Atlantic cod",91.923,"Heroy"
2014,"1818","Haddock",11.4922,"Heroy"
2014,"1818","Redfish",1.39,"Heroy"
2014,"1818","Saithe",72.6735,"Heroy"
2014,"1822","Atlantic cod",0.0735,"Leirfjord"
2014,"1822","Saithe",0.0203,"Leirfjord"
2014,"1824","Atlantic cod",0.096,"Vefsn"
2014,"1824","Saithe",0.054,"Vefsn"
2014,"1827","Atlantic cod",220.5011,"Donna"
2014,"1827","Atlantic herring",40.053,"Donna"
2014,"1827","Haddock",10.8037,"Donna"
2014,"1827","Redfish",3.5309,"Donna"
2014,"1827","Saithe",95.3139,"Donna"
2014,"1828","Atlantic cod",9.7474,"Nesna"
2014,"1828","Haddock",2.1742,"Nesna"
2014,"1828","Redfish",0.0084,"Nesna"
2014,"1828","Saithe",10.8905,"Nesna"
2014,"1833","Atlantic cod",4.062,"Rana"
2014,"1834","Atlantic cod",100.2396,"Luroy"
2014,"1834","Haddock",4.9891,"Luroy"
2014,"1834","Redfish",0.6945,"Luroy"
2014,"1834","Saithe",56.4339,"Luroy"
2014,"1835","Atlantic cod",351.0949,"Traena"
2014,"1835","Haddock",15.5174,"Traena"
2014,"1835","Redfish",2.076,"Traena"
2014,"1835","Saithe",217.7244,"Traena"
2014,"1836","Atlantic cod",367.8794,"Rodoy"
2014,"1836","Haddock",24.2649,"Rodoy"
2014,"1836","Redfish",25.81,"Rodoy"
2014,"1836","Saithe",230.9655,"Rodoy"
2014,"1837","Atlantic cod",185.1463,"Meloy"
2014,"1837","Haddock",37.9285,"Meloy"
2014,"1837","Redfish",13.2415,"Meloy"
2014,"1837","Saithe",56.018,"Meloy"
2014,"1838","Atlantic cod",8.7208,"Gildeskal"
2014,"1838","Haddock",6.3659,"Gildeskal"
2014,"1838","Redfish",2.2939,"Gildeskal"
2014,"1838","Saithe",15.3433,"Gildeskal"
2014,"1841","Atlantic cod",19.4439,"Fauske"
2014,"1841","Haddock",2.9155,"Fauske"
2014,"1841","Redfish",0.046,"Fauske"
2014,"1841","Saithe",6.7104,"Fauske"
2014,"1845","Atlantic cod",8.496,"Sorfold"
2014,"1845","Haddock",2.3758,"Sorfold"
2014,"1845","Redfish",0.033,"Sorfold"
2014,"1845","Saithe",20.7275,"Sorfold"
2014,"1848","Atlantic cod",245.92,"Steigen"
2014,"1848","Haddock",42.8899,"Steigen"
2014,"1848","Redfish",2.447,"Steigen"
2014,"1848","Saithe",205.0974,"Steigen"
2014,"1849","Atlantic cod",0.0975,"Hamaroy"
2014,"1849","Redfish",0.1568,"Hamaroy"
2014,"1849","Saithe",0.054,"Hamaroy"
2014,"1850","Atlantic cod",103.8051,"Tysfjord"
2014,"1850","Haddock",3.2435,"Tysfjord"
2014,"1850","Saithe",49.6049,"Tysfjord"
2014,"1856","Atlantic cod",7836.0428,"Rost"
2014,"1856","Haddock",67.3999,"Rost"
2014,"1856","Redfish",1.445,"Rost"
2014,"1856","Saithe",139.3402,"Rost"
2014,"1857","Atlantic cod",685.9615,"Vaeroy"
2014,"1857","Atlantic herring",610.972,"Vaeroy"
2014,"1857","Atlantic mackerel",701.653,"Vaeroy"
2014,"1857","Haddock",21.9672,"Vaeroy"
2014,"1857","Redfish",0.68,"Vaeroy"
2014,"1857","Saithe",39.8224,"Vaeroy"
2014,"1859","Atlantic cod",6509.4188,"Flakstad"
2014,"1859","Greenland halibut",92.9619,"Flakstad"
2014,"1859","Haddock",189.9119,"Flakstad"
2014,"1859","Redfish",0.327,"Flakstad"
2014,"1859","Saithe",187.5413,"Flakstad"
2014,"1860","Atlantic cod",3500.2856,"Vestvagoy"
2014,"1860","Atlantic herring",334.926,"Vestvagoy"
2014,"1860","Greenland halibut",35.9172,"Vestvagoy"
2014,"1860","Haddock",76.9475,"Vestvagoy"
2014,"1860","Redfish",8.6207,"Vestvagoy"
2014,"1860","Saithe",88.3641,"Vestvagoy"
2014,"1865","Atlantic cod",8499.3521,"Vagan"
2014,"1865","Haddock",189.4275,"Vagan"
2014,"1865","Redfish",13.271,"Vagan"
2014,"1865","Saithe",369.4786,"Vagan"
2014,"1866","Atlantic cod",263.1146,"Hadsel"
2014,"1866","Greenland halibut",0.0029,"Hadsel"
2014,"1866","Haddock",19.3516,"Hadsel"
2014,"1866","Redfish",1.4182,"Hadsel"
2014,"1866","Saithe",64.8322,"Hadsel"
2014,"1867","Atlantic cod",2813.8158,"Bo"
2014,"1867","Haddock",45.5477,"Bo"
2014,"1867","Redfish",0.476,"Bo"
2014,"1867","Saithe",112.7003,"Bo"
2014,"1868","Atlantic cod",8303.8348,"Oksnes"
2014,"1868","Greenland halibut",281.014,"Oksnes"
2014,"1868","Haddock",668.2708,"Oksnes"
2014,"1868","Redfish",1.952,"Oksnes"
2014,"1868","Saithe",284.6881,"Oksnes"
2014,"1870","Atlantic cod",1.2675,"Sortland"
2014,"1870","Atlantic herring",9.041,"Sortland"
2014,"1870","Atlantic mackerel",468.964,"Sortland"
2014,"1870","Haddock",0.112,"Sortland"
2014,"1870","Redfish",0.325,"Sortland"
2014,"1870","Saithe",3.4845,"Sortland"
2014,"1871","Atlantic cod",1562.4085,"Andoy"
2014,"1871","Greenland halibut",35.8248,"Andoy"
2014,"1871","Haddock",120.4643,"Andoy"
2014,"1871","Redfish",70.882,"Andoy"
2014,"1871","Saithe",580.1829,"Andoy"
2014,"1874","Atlantic cod",2381.0358,"Moskenes"
2014,"1874","Haddock",81.3665,"Moskenes"
2014,"1874","Redfish",0.213,"Moskenes"
2014,"1874","Saithe",132.28,"Moskenes"
2014,"1902","Atlantic cod",4577.1865,"Tromso"
2014,"1902","Atlantic herring",3397.975,"Tromso"
2014,"1902","Greenland halibut",280.648,"Tromso"
2014,"1902","Haddock",282.2582,"Tromso"
2014,"1902","Redfish",12.1542,"Tromso"
2014,"1902","Saithe",895.3741,"Tromso"
2014,"1902","Shrimp",28.698,"Tromso"
2014,"1903","Atlantic cod",23.3241,"Harstad"
2014,"1903","Haddock",4.3175,"Harstad"
2014,"1903","Redfish",4.964,"Harstad"
2014,"1903","Saithe",78.7759,"Harstad"
2014,"1911","Atlantic cod",7.3934,"Kvaefjord"
2014,"1911","Haddock",4.3504,"Kvaefjord"
2014,"1911","Redfish",0.576,"Kvaefjord"
2014,"1911","Saithe",13.5182,"Kvaefjord"
2014,"1913","Atlantic cod",0.345,"Skanland"
2014,"1913","Haddock",0.35,"Skanland"
2014,"1913","Saithe",0.1755,"Skanland"
2014,"1917","Saithe",0.27,"Ibestad"
2014,"1919","Atlantic cod",0.0225,"Gratangen"
2014,"1919","Haddock",0.0238,"Gratangen"
2014,"1919","Redfish",0.028,"Gratangen"
2014,"1919","Saithe",0.2565,"Gratangen"
2014,"1928","Atlantic cod",1308.185,"Torsken"
2014,"1928","Haddock",13.4116,"Torsken"
2014,"1928","Redfish",11.683,"Torsken"
2014,"1928","Saithe",143.2229,"Torsken"
2014,"1929","Atlantic cod",3481.8634,"Berg"
2014,"1929","Atlantic herring",145.448,"Berg"
2014,"1929","Atlantic mackerel",2.429,"Berg"
2014,"1929","Greenland halibut",29.058,"Berg"
2014,"1929","Haddock",82.6604,"Berg"
2014,"1929","Redfish",0.9983,"Berg"
2014,"1929","Saithe",131.284,"Berg"
2014,"1931","Atlantic cod",1396.017,"Lenvik"
2014,"1931","Atlantic herring",167.9,"Lenvik"
2014,"1931","Atlantic mackerel",55.9,"Lenvik"
2014,"1931","Greenland halibut",57.008,"Lenvik"
2014,"1931","Haddock",32.0682,"Lenvik"
2014,"1931","Redfish",8.6078,"Lenvik"
2014,"1931","Saithe",149.9035,"Lenvik"
2014,"1936","Atlantic cod",4565.4372,"Karlsoy"
2014,"1936","Atlantic herring",408.243,"Karlsoy"
2014,"1936","Greenland halibut",38.4715,"Karlsoy"
2014,"1936","Haddock",172.6693,"Karlsoy"
2014,"1936","Redfish",14.501,"Karlsoy"
2014,"1936","Saithe",289.141,"Karlsoy"
2014,"1938","Atlantic cod",15.6105,"Lyngen"
2014,"1938","Haddock",2.9175,"Lyngen"
2014,"1938","Redfish",0.283,"Lyngen"
2014,"1938","Saithe",15.6361,"Lyngen"
2014,"1938","Shrimp",24.9385,"Lyngen"
2014,"1940","Atlantic cod",47.7985,"Kafjord"
2014,"1940","Haddock",58.5792,"Kafjord"
2014,"1940","Redfish",2.1915,"Kafjord"
2014,"1940","Saithe",11.782,"Kafjord"
2014,"1941","Atlantic cod",591.1115,"Skjervoy"
2014,"1941","Haddock",125.3057,"Skjervoy"
2014,"1941","Redfish",20.484,"Skjervoy"
2014,"1941","Saithe",186.9206,"Skjervoy"
2014,"1942","Atlantic cod",192.5519,"Nordreisa"
2014,"1942","Haddock",28.9902,"Nordreisa"
2014,"1942","Redfish",6.5466,"Nordreisa"
2014,"1942","Saithe",64.5384,"Nordreisa"
2014,"1943","Atlantic cod",68.1324,"Kvaenangen"
2014,"1943","Haddock",40.9431,"Kvaenangen"
2014,"1943","Redfish",4.4234,"Kvaenangen"
2014,"1943","Saithe",45.9595,"Kvaenangen"
2014,"2002","Atlantic cod",1808.1864,"Vardo"
2014,"2002","Greenland halibut",56.1122,"Vardo"
2014,"2002","Haddock",676.9395,"Vardo"
2014,"2002","Kingcrab",129.6166,"Vardo"
2014,"2002","Redfish",11.1755,"Vardo"
2014,"2002","Saithe",16.2708,"Vardo"
2014,"2003","Atlantic cod",397.4895,"Vadso"
2014,"2003","Greenland halibut",0.592,"Vadso"
2014,"2003","Haddock",160.6338,"Vadso"
2014,"2003","Kingcrab",70.451,"Vadso"
2014,"2003","Redfish",1.333,"Vadso"
2014,"2003","Saithe",14.6592,"Vadso"
2014,"2003","Shrimp",0.4565,"Vadso"
2014,"2004","Atlantic cod",489.1902,"Hammerfest"
2014,"2004","Haddock",31.2893,"Hammerfest"
2014,"2004","Redfish",1.267,"Hammerfest"
2014,"2004","Saithe",50.3329,"Hammerfest"
2014,"2012","Atlantic cod",7.9155,"Alta"
2014,"2012","Haddock",0.112,"Alta"
2014,"2012","Saithe",0.8548,"Alta"
2014,"2014","Atlantic cod",0.0375,"Loppa"
2014,"2014","Haddock",0.308,"Loppa"
2014,"2015","Atlantic cod",5174.4994,"Hasvik"
2014,"2015","Greenland halibut",0.001,"Hasvik"
2014,"2015","Haddock",406.9331,"Hasvik"
2014,"2015","Redfish",24.52,"Hasvik"
2014,"2015","Saithe",279.4454,"Hasvik"
2014,"2018","Atlantic cod",8101.0795,"Masoy"
2014,"2018","Greenland halibut",0.0054,"Masoy"
2014,"2018","Haddock",192.8407,"Masoy"
2014,"2018","Kingcrab",77.796,"Masoy"
2014,"2018","Redfish",5.187,"Masoy"
2014,"2018","Saithe",182.1902,"Masoy"
2014,"2019","Atlantic cod",4682.2766,"Nordkapp"
2014,"2019","Greenland halibut",9.003,"Nordkapp"
2014,"2019","Haddock",166.1914,"Nordkapp"
2014,"2019","Kingcrab",406.3711,"Nordkapp"
2014,"2019","Redfish",7.339,"Nordkapp"
2014,"2019","Saithe",316.8149,"Nordkapp"
2014,"2020","Atlantic cod",233.9438,"Porsanger"
2014,"2020","Haddock",11.067,"Porsanger"
2014,"2020","Kingcrab",123.0615,"Porsanger"
2014,"2020","Saithe",0.4652,"Porsanger"
2014,"2022","Atlantic cod",2181.0073,"Lebesby"
2014,"2022","Greenland halibut",32.429,"Lebesby"
2014,"2022","Haddock",429.1061,"Lebesby"
2014,"2022","Kingcrab",72.7643,"Lebesby"
2014,"2022","Redfish",1.5989,"Lebesby"
2014,"2022","Saithe",3.0026,"Lebesby"
2014,"2023","Atlantic cod",2392.4272,"Gamvik"
2014,"2023","Greenland halibut",114.5056,"Gamvik"
2014,"2023","Haddock",1533.5173,"Gamvik"
2014,"2023","Kingcrab",85.7866,"Gamvik"
2014,"2023","Redfish",8.9266,"Gamvik"
2014,"2023","Saithe",12.0186,"Gamvik"
2014,"2024","Atlantic cod",470.6888,"Berlevag"
2014,"2024","Greenland halibut",23.5488,"Berlevag"
2014,"2024","Haddock",354.2416,"Berlevag"
2014,"2024","Kingcrab",40.7955,"Berlevag"
2014,"2024","Redfish",24.341,"Berlevag"
2014,"2024","Saithe",0.7727,"Berlevag"
2014,"2025","Atlantic cod",45.5675,"Tana"
2014,"2025","Haddock",0.0204,"Tana"
2014,"2025","Kingcrab",31.3552,"Tana"
