"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
2012,"2023","Haddock",2021.0814,"Gamvik"
2012,"2023","Kingcrab",79.949,"Gamvik"
2012,"2023","Redfish",33.3295,"Gamvik"
2012,"2023","Saithe",213.3616,"Gamvik"
2012,"2024","Atlantic cod",4278.3988,"Berlevag"
2012,"2024","Greenland halibut",153.5197,"Berlevag"
2012,"2024","Haddock",5294.7434,"Berlevag"
2012,"2024","Kingcrab",132.5782,"Berlevag"
2012,"2024","Redfish",51.613,"Berlevag"
2012,"2024","Saithe",398.0262,"Berlevag"
2012,"2025","Kingcrab",35.427,"Tana"
2012,"2027","Atlantic cod",408.8658,"Nesseby"
2012,"2027","Greenland halibut",0.0372,"Nesseby"
2012,"2027","Haddock",7.5651,"Nesseby"
2012,"2027","Kingcrab",24.695,"Nesseby"
2012,"2027","Redfish",0.0596,"Nesseby"
2012,"2027","Saithe",3.6388,"Nesseby"
2012,"2028","Atlantic cod",6777.5831,"Batsfjord"
2012,"2028","Greenland halibut",76.8625,"Batsfjord"
2012,"2028","Haddock",6675.3294,"Batsfjord"
2012,"2028","Kingcrab",103.844,"Batsfjord"
2012,"2028","Redfish",90.705,"Batsfjord"
2012,"2028","Saithe",1760.1378,"Batsfjord"
2012,"2030","Atlantic cod",377.3393,"Sor-Varanger"
2012,"2030","Greenland halibut",0.1786,"Sor-Varanger"
2012,"2030","Haddock",7.4503,"Sor-Varanger"
2012,"2030","Kingcrab",143.9743,"Sor-Varanger"
2012,"2030","Redfish",1.945,"Sor-Varanger"
2012,"2030","Saithe",3.5658,"Sor-Varanger"
2013,"1804","Atlantic cod",188.1257,"Bodo"
2013,"1804","Atlantic herring",386.042,"Bodo"
2013,"1804","Capelin",2082.14,"Bodo"
2013,"1804","Haddock",28.9405,"Bodo"
2013,"1804","Redfish",71.1955,"Bodo"
2013,"1804","Saithe",120.3236,"Bodo"
2013,"1804","Shrimp",4.287,"Bodo"
2013,"1805","Atlantic cod",0.573,"Narvik"
2013,"1805","Haddock",0.07,"Narvik"
2013,"1805","Saithe",2.1213,"Narvik"
2013,"1805","Shrimp",3.065,"Narvik"
2013,"1811","Atlantic cod",49.7093,"Bindal"
2013,"1811","Haddock",5.7414,"Bindal"
2013,"1811","Redfish",0.223,"Bindal"
2013,"1811","Saithe",19.1444,"Bindal"
2013,"1813","Atlantic cod",28.6305,"Bronnoy"
2013,"1813","Haddock",3.0622,"Bronnoy"
2013,"1813","Redfish",1.106,"Bronnoy"
2013,"1813","Saithe",25.431,"Bronnoy"
2013,"1813","Shrimp",21.7531,"Bronnoy"
2013,"1815","Atlantic cod",116.8459,"Vega"
2013,"1815","Haddock",7.3858,"Vega"
2013,"1815","Redfish",1.163,"Vega"
2013,"1815","Saithe",44.0181,"Vega"
2013,"1815","Shrimp",12.974,"Vega"
2013,"1816","Atlantic cod",121.5945,"Vevelstad"
2013,"1816","Haddock",15.8116,"Vevelstad"
2013,"1816","Redfish",0.407,"Vevelstad"
2013,"1816","Saithe",18.4893,"Vevelstad"
2013,"1818","Atlantic cod",147.7779,"Heroy"
2013,"1818","Haddock",27.6541,"Heroy"
2013,"1818","Redfish",5.764,"Heroy"
2013,"1818","Saithe",196.3957,"Heroy"
2013,"1820","Atlantic cod",0.3,"Alstahaug"
2013,"1820","Haddock",0.014,"Alstahaug"
2013,"1820","Shrimp",0.278,"Alstahaug"
2013,"1822","Atlantic cod",0.045,"Leirfjord"
2013,"1822","Haddock",0.0476,"Leirfjord"
2013,"1822","Saithe",0.027,"Leirfjord"
2013,"1822","Shrimp",10.77,"Leirfjord"
2013,"1827","Atlantic cod",470.6145,"Donna"
2013,"1827","Haddock",26.486,"Donna"
2013,"1827","Redfish",13.54,"Donna"
2013,"1827","Saithe",144.3335,"Donna"
2013,"1828","Atlantic cod",5.5269,"Nesna"
2013,"1828","Haddock",1.7416,"Nesna"
2013,"1828","Saithe",2.7638,"Nesna"
2013,"1828","Shrimp",4.5875,"Nesna"
2013,"1832","Atlantic cod",0.4815,"Hemnes"
2013,"1833","Atlantic cod",123.1853,"Rana"
2013,"1833","Saithe",3.1725,"Rana"
2013,"1834","Atlantic cod",165.7932,"Luroy"
2013,"1834","Haddock",15.5301,"Luroy"
2013,"1834","Redfish",9.626,"Luroy"
2013,"1834","Saithe",76.9064,"Luroy"
2013,"1834","Shrimp",103.6225,"Luroy"
2013,"1835","Atlantic cod",1398.9181,"Traena"
2013,"1835","Atlantic herring",11068.115,"Traena"
2013,"1835","Atlantic mackerel",2.185,"Traena"
2013,"1835","Blue whiting",7.203,"Traena"
2013,"1835","Capelin",297.316,"Traena"
2013,"1835","Haddock",149.1389,"Traena"
2013,"1835","Redfish",23.9,"Traena"
2013,"1835","Saithe",455.5148,"Traena"
2013,"1836","Atlantic cod",474.5839,"Rodoy"
2013,"1836","Haddock",29.6355,"Rodoy"
2013,"1836","Redfish",55.5705,"Rodoy"
2013,"1836","Saithe",342.4266,"Rodoy"
2013,"1836","Shrimp",1.264,"Rodoy"
2013,"1837","Atlantic cod",270.1384,"Meloy"
2013,"1837","Haddock",224.8336,"Meloy"
2013,"1837","Redfish",5.962,"Meloy"
2013,"1837","Saithe",176.8104,"Meloy"
2013,"1837","Shrimp",4.7915,"Meloy"
2013,"1838","Atlantic cod",9.4316,"Gildeskal"
2013,"1838","Haddock",2.7404,"Gildeskal"
2013,"1838","Redfish",1.9349,"Gildeskal"
2013,"1838","Saithe",2.9486,"Gildeskal"
2013,"1838","Shrimp",0.06,"Gildeskal"
2013,"1840","Atlantic cod",0.09,"Saltdal"
2013,"1840","Haddock",0.588,"Saltdal"
2013,"1841","Atlantic cod",18.3104,"Fauske"
2013,"1841","Haddock",5.6455,"Fauske"
2013,"1841","Redfish",0.2105,"Fauske"
2013,"1841","Saithe",11.6044,"Fauske"
2013,"1845","Atlantic cod",28.8495,"Sorfold"
2013,"1845","Haddock",1.5176,"Sorfold"
2013,"1845","Redfish",0.071,"Sorfold"
2013,"1845","Saithe",27.2028,"Sorfold"
2013,"1848","Atlantic cod",407.9029,"Steigen"
2013,"1848","Greenland halibut",0.006,"Steigen"
2013,"1848","Haddock",49.1677,"Steigen"
2013,"1848","Redfish",10.5925,"Steigen"
2013,"1848","Saithe",360.2874,"Steigen"
2013,"1849","Atlantic cod",0.12,"Hamaroy"
2013,"1849","Redfish",0.0495,"Hamaroy"
2013,"1849","Saithe",0.4455,"Hamaroy"
2013,"1850","Atlantic cod",107.7257,"Tysfjord"
2013,"1850","Haddock",7.7517,"Tysfjord"
2013,"1850","Redfish",1.086,"Tysfjord"
2013,"1850","Saithe",183.6384,"Tysfjord"
2013,"1851","Atlantic cod",9.219,"Lodingen"
2013,"1851","Atlantic herring",16847.458,"Lodingen"
2013,"1851","Atlantic mackerel",1432.013,"Lodingen"
2013,"1851","Capelin",1706.111,"Lodingen"
2013,"1851","Haddock",0.034,"Lodingen"
2013,"1851","Saithe",11.637,"Lodingen"
2013,"1856","Atlantic cod",17370.7256,"Rost"
2013,"1856","Haddock",242.5757,"Rost"
2013,"1856","Redfish",33.8407,"Rost"
2013,"1856","Saithe",1831.5051,"Rost"
2013,"1856","Shrimp",1.625,"Rost"
2013,"1857","Atlantic cod",4173.2324,"Vaeroy"
2013,"1857","Atlantic herring",17463.214,"Vaeroy"
2013,"1857","Atlantic mackerel",3537.442,"Vaeroy"
2013,"1857","Blue whiting",2.45,"Vaeroy"
2013,"1857","Capelin",1076.269,"Vaeroy"
2013,"1857","Haddock",118.4887,"Vaeroy"
2013,"1857","Redfish",11.4808,"Vaeroy"
2013,"1857","Saithe",120.8934,"Vaeroy"
2013,"1859","Atlantic cod",9628.662,"Flakstad"
2013,"1859","Greenland halibut",145.6532,"Flakstad"
2013,"1859","Haddock",689.0925,"Flakstad"
2013,"1859","Redfish",55.708,"Flakstad"
2013,"1859","Saithe",694.11,"Flakstad"
2013,"1860","Atlantic cod",9958.4452,"Vestvagoy"
2013,"1860","Atlantic herring",2827.5,"Vestvagoy"
2013,"1860","Atlantic mackerel",223.454,"Vestvagoy"
2013,"1860","Greenland halibut",42.0082,"Vestvagoy"
2013,"1860","Haddock",581.5648,"Vestvagoy"
2013,"1860","Redfish",153.0577,"Vestvagoy"
2013,"1860","Saithe",1300.0281,"Vestvagoy"
2013,"1865","Atlantic cod",10107.7833,"Vagan"
2013,"1865","Atlantic herring",7671.693,"Vagan"
2013,"1865","Greenland halibut",6.4042,"Vagan"
2013,"1865","Haddock",550.527,"Vagan"
2013,"1865","Redfish",84.7697,"Vagan"
2013,"1865","Saithe",566.9242,"Vagan"
2013,"1865","Shrimp",2.3147,"Vagan"
2013,"1866","Atlantic cod",1926.7728,"Hadsel"
2013,"1866","Greenland halibut",0.0383,"Hadsel"
2013,"1866","Haddock",103.4616,"Hadsel"
2013,"1866","Redfish",5.1595,"Hadsel"
2013,"1866","Saithe",165.85,"Hadsel"
2013,"1866","Shrimp",0.128,"Hadsel"
2013,"1867","Atlantic cod",3979.4179,"Bo"
2013,"1867","Greenland halibut",27.3317,"Bo"
2013,"1867","Haddock",134.3191,"Bo"
2013,"1867","Redfish",1.593,"Bo"
2013,"1867","Saithe",189.6111,"Bo"
2013,"1868","Atlantic cod",23215.6796,"Oksnes"
2013,"1868","Greenland halibut",685.4271,"Oksnes"
2013,"1868","Haddock",2822.6521,"Oksnes"
2013,"1868","Redfish",138.547,"Oksnes"
2013,"1868","Saithe",1231.2088,"Oksnes"
2013,"1870","Atlantic cod",295.3159,"Sortland"
2013,"1870","Atlantic herring",1915.768,"Sortland"
2013,"1870","Atlantic mackerel",2.7,"Sortland"
2013,"1870","Greenland halibut",2.013,"Sortland"
2013,"1870","Haddock",37.3702,"Sortland"
2013,"1870","Redfish",2.2574,"Sortland"
2013,"1870","Saithe",8.0176,"Sortland"
2013,"1871","Atlantic cod",12123.478,"Andoy"
2013,"1871","Greenland halibut",169.6416,"Andoy"
2013,"1871","Haddock",1038.4557,"Andoy"
2013,"1871","Redfish",267.995,"Andoy"
2013,"1871","Saithe",1427.587,"Andoy"
2013,"1874","Atlantic cod",6944.8109,"Moskenes"
2013,"1874","Greenland halibut",12.4872,"Moskenes"
2013,"1874","Haddock",423.9926,"Moskenes"
2013,"1874","Redfish",17.228,"Moskenes"
2013,"1874","Saithe",657.8074,"Moskenes"
2013,"1902","Atlantic cod",9554.9519,"Tromso"
2013,"1902","Atlantic herring",30243.587,"Tromso"
2013,"1902","Atlantic mackerel",2299.267,"Tromso"
2013,"1902","Capelin",3468.947,"Tromso"
2013,"1902","Greenland halibut",741.089,"Tromso"
2013,"1902","Haddock",1007.586,"Tromso"
2013,"1902","Redfish",45.7449,"Tromso"
2013,"1902","Saithe",1657.6002,"Tromso"
2013,"1902","Shrimp",195.228,"Tromso"
2013,"1903","Atlantic cod",1374.7694,"Harstad"
2013,"1903","Haddock",304.1652,"Harstad"
2013,"1903","Redfish",73.5322,"Harstad"
2013,"1903","Saithe",244.5507,"Harstad"
2013,"1903","Shrimp",36.869,"Harstad"
2013,"1911","Atlantic cod",3.8205,"Kvaefjord"
2013,"1911","Haddock",0.1974,"Kvaefjord"
2013,"1911","Saithe",0.1674,"Kvaefjord"
2013,"1913","Atlantic cod",0.258,"Skanland"
2013,"1913","Haddock",0.21,"Skanland"
2013,"1913","Saithe",0.081,"Skanland"
2013,"1917","Atlantic cod",0.3375,"Ibestad"
2013,"1919","Atlantic cod",0.126,"Gratangen"
2013,"1919","Haddock",0.0658,"Gratangen"
2013,"1919","Redfish",0.1642,"Gratangen"
2013,"1919","Saithe",0.0824,"Gratangen"
2013,"1923","Shrimp",1.974,"Salangen"
2013,"1928","Atlantic cod",5062.7091,"Torsken"
2013,"1928","Atlantic herring",577.738,"Torsken"
2013,"1928","Atlantic mackerel",311.023,"Torsken"
2013,"1928","Greenland halibut",3.783,"Torsken"
2013,"1928","Haddock",52.1357,"Torsken"
2013,"1928","Redfish",4.0525,"Torsken"
2013,"1928","Saithe",210.0826,"Torsken"
2013,"1929","Atlantic cod",4448.9987,"Berg"
2013,"1929","Atlantic herring",13944.428,"Berg"
2013,"1929","Capelin",1941.548,"Berg"
2013,"1929","Greenland halibut",75.7896,"Berg"
2013,"1929","Haddock",89.6332,"Berg"
2013,"1929","Redfish",3.166,"Berg"
2013,"1929","Saithe",384.5336,"Berg"
2013,"1931","Atlantic cod",2030.1429,"Lenvik"
2013,"1931","Atlantic herring",499.157,"Lenvik"
2013,"1931","Greenland halibut",217.1718,"Lenvik"
2013,"1931","Haddock",44.6878,"Lenvik"
2013,"1931","Redfish",41.7272,"Lenvik"
2013,"1931","Saithe",298.5606,"Lenvik"
2013,"1933","Atlantic cod",0.024,"Balsfjord"
2013,"1933","Haddock",0.119,"Balsfjord"
2013,"1933","Redfish",0.32,"Balsfjord"
2013,"1936","Atlantic cod",6791.7484,"Karlsoy"
2013,"1936","Atlantic mackerel",0.05,"Karlsoy"
2013,"1936","Greenland halibut",155.7284,"Karlsoy"
2013,"1936","Haddock",596.6877,"Karlsoy"
2013,"1936","Redfish",178.312,"Karlsoy"
2013,"1936","Saithe",3572.3579,"Karlsoy"
2013,"1938","Atlantic cod",14.832,"Lyngen"
2013,"1938","Greenland halibut",0.0012,"Lyngen"
2013,"1938","Haddock",4.6774,"Lyngen"
2013,"1938","Redfish",0.768,"Lyngen"
2013,"1938","Saithe",14.6592,"Lyngen"
2013,"1938","Shrimp",753.5556,"Lyngen"
2013,"1940","Atlantic cod",0.5255,"Kafjord"
2013,"1940","Haddock",0.198,"Kafjord"
2013,"1940","Saithe",0.015,"Kafjord"
2013,"1941","Atlantic cod",2125.8392,"Skjervoy"
2013,"1941","Haddock",415.9584,"Skjervoy"
2013,"1941","Kingcrab",15.004,"Skjervoy"
2013,"1941","Redfish",13.4007,"Skjervoy"
2013,"1941","Saithe",2852.6024,"Skjervoy"
2013,"1941","Shrimp",6.9595,"Skjervoy"
2013,"1942","Atlantic cod",408.977,"Nordreisa"
2013,"1942","Haddock",99.1783,"Nordreisa"
2013,"1942","Redfish",7.8079,"Nordreisa"
2013,"1942","Saithe",158.8725,"Nordreisa"
2013,"1943","Atlantic cod",137.5292,"Kvaenangen"
2013,"1943","Haddock",7.742,"Kvaenangen"
2013,"1943","Redfish",0.8547,"Kvaenangen"
2013,"1943","Saithe",5.8518,"Kvaenangen"
2013,"1943","Shrimp",0.08,"Kvaenangen"
2013,"2002","Atlantic cod",4291.6345,"Vardo"
2013,"2002","Greenland halibut",40.4226,"Vardo"
2013,"2002","Haddock",2458.7389,"Vardo"
2013,"2002","Kingcrab",94.176,"Vardo"
2013,"2002","Redfish",31.9475,"Vardo"
2013,"2002","Saithe",122.057,"Vardo"
2013,"2003","Atlantic cod",527.097,"Vadso"
2013,"2003","Greenland halibut",0.0503,"Vadso"
2013,"2003","Haddock",50.0608,"Vadso"
2013,"2003","Kingcrab",60.614,"Vadso"
2013,"2003","Redfish",0.98,"Vadso"
2013,"2003","Saithe",23.6343,"Vadso"
2013,"2004","Atlantic cod",4921.441,"Hammerfest"
2013,"2004","Atlantic mackerel",0.112,"Hammerfest"
2013,"2004","Greenland halibut",1.7411,"Hammerfest"
2013,"2004","Haddock",955.0251,"Hammerfest"
2013,"2004","Redfish",26.0599,"Hammerfest"
2013,"2004","Saithe",1641.6805,"Hammerfest"
2013,"2004","Shrimp",1.306,"Hammerfest"
2013,"2012","Atlantic cod",6.8535,"Alta"
2013,"2012","Saithe",1.4851,"Alta"
2013,"2012","Shrimp",5.635,"Alta"
2013,"2014","Atlantic cod",482.3871,"Loppa"
2013,"2014","Haddock",10.1746,"Loppa"
2013,"2014","Redfish",1.201,"Loppa"
2013,"2014","Saithe",4.8969,"Loppa"
2013,"2015","Atlantic cod",10370.3903,"Hasvik"
2013,"2015","Atlantic mackerel",0.04,"Hasvik"
2013,"2015","Greenland halibut",0.0209,"Hasvik"
2013,"2015","Haddock",1627.9875,"Hasvik"
2013,"2015","Redfish",111.521,"Hasvik"
2013,"2015","Saithe",4086.9488,"Hasvik"
2013,"2017","Atlantic cod",7,"Kvalsund"
2013,"2017","Haddock",15,"Kvalsund"
2013,"2018","Atlantic cod",21346.5351,"Masoy"
2013,"2018","Greenland halibut",0.2798,"Masoy"
2013,"2018","Haddock",1148.3599,"Masoy"
2013,"2018","Kingcrab",206.361,"Masoy"
2013,"2018","Redfish",33.7803,"Masoy"
2013,"2018","Saithe",12084.9403,"Masoy"
2013,"2019","Atlantic cod",6275.6406,"Nordkapp"
2013,"2019","Capelin",2097.344,"Nordkapp"
2013,"2019","Greenland halibut",18.3533,"Nordkapp"
2013,"2019","Haddock",1363.661,"Nordkapp"
2013,"2019","Kingcrab",317.2219,"Nordkapp"
2013,"2019","Redfish",46.2938,"Nordkapp"
2013,"2019","Saithe",3062.3114,"Nordkapp"
2013,"2020","Kingcrab",99.97,"Porsanger"
2013,"2022","Atlantic cod",2572.5604,"Lebesby"
2013,"2022","Greenland halibut",26.1821,"Lebesby"
2013,"2022","Haddock",1054.2914,"Lebesby"
2013,"2022","Kingcrab",120.8657,"Lebesby"
2013,"2022","Redfish",1.8647,"Lebesby"
2013,"2022","Saithe",85.7874,"Lebesby"
2013,"2023","Atlantic cod",6119.0975,"Gamvik"
2013,"2023","Greenland halibut",334.3027,"Gamvik"
2013,"2023","Haddock",3797.7453,"Gamvik"
2013,"2023","Kingcrab",96.7372,"Gamvik"
2013,"2023","Redfish",46.0075,"Gamvik"
2013,"2023","Saithe",403.0722,"Gamvik"
2013,"2024","Atlantic cod",5018.9158,"Berlevag"
2013,"2024","Greenland halibut",121.2959,"Berlevag"
2013,"2024","Haddock",4225.5021,"Berlevag"
2013,"2024","Kingcrab",82.8795,"Berlevag"
2013,"2024","Redfish",65.233,"Berlevag"
2013,"2024","Saithe",440.3009,"Berlevag"
2013,"2025","Atlantic cod",14.8305,"Tana"
2013,"2025","Kingcrab",22.7447,"Tana"
2013,"2027","Atlantic cod",325.1456,"Nesseby"
2013,"2027","Haddock",4.6851,"Nesseby"
2013,"2027","Kingcrab",27.42,"Nesseby"
2013,"2027","Redfish",0.0816,"Nesseby"
2013,"2027","Saithe",19.5961,"Nesseby"
2013,"2028","Atlantic cod",8529.4997,"Batsfjord"
2013,"2028","Greenland halibut",67.3534,"Batsfjord"
2013,"2028","Haddock",4835.2741,"Batsfjord"
2013,"2028","Kingcrab",70.7912,"Batsfjord"
2013,"2028","Redfish",134.8851,"Batsfjord"
2013,"2028","Saithe",817.7119,"Batsfjord"
2013,"2030","Atlantic cod",141.3235,"Sor-Varanger"
2013,"2030","Greenland halibut",0.1022,"Sor-Varanger"
2013,"2030","Haddock",0.91,"Sor-Varanger"
2013,"2030","Kingcrab",84.1976,"Sor-Varanger"
2013,"2030","Redfish",0.604,"Sor-Varanger"
2013,"2030","Saithe",0.2139,"Sor-Varanger"
2013,"2030","Shrimp",4.27,"Sor-Varanger"
2014,"1804","Atlantic cod",105.5933,"Bodo"
2014,"1804","Atlantic herring",116.899,"Bodo"
2014,"1804","Atlantic mackerel",906.834,"Bodo"
2014,"1804","Haddock",50.7262,"Bodo"
2014,"1804","Redfish",59.5595,"Bodo"
2014,"1804","Saithe",129.5686,"Bodo"
2014,"1804","Shrimp",10.5708,"Bodo"
2014,"1805","Atlantic cod",0.0705,"Narvik"
2014,"1805","Saithe",0.0162,"Narvik"
2014,"1805","Shrimp",2.509,"Narvik"
2014,"1811","Atlantic cod",76.2925,"Bindal"
2014,"1811","Haddock",5.5027,"Bindal"
2014,"1811","Redfish",0.345,"Bindal"
2014,"1811","Saithe",16.6036,"Bindal"
2014,"1812","Atlantic cod",0.18,"Somna"
2014,"1813","Atlantic cod",199.05,"Bronnoy"
2014,"1813","Haddock",15.3608,"Bronnoy"
2014,"1813","Redfish",7.5243,"Bronnoy"
2014,"1813","Saithe",64.9295,"Bronnoy"
2014,"1813","Shrimp",21.023,"Bronnoy"
2014,"1815","Atlantic cod",101.4589,"Vega"
2014,"1815","Haddock",5.6474,"Vega"
2014,"1815","Redfish",0.5775,"Vega"
2014,"1815","Saithe",39.3202,"Vega"
2014,"1815","Shrimp",2.473,"Vega"
2014,"1816","Atlantic cod",0.09,"Vevelstad"
2014,"1816","Haddock",0.07,"Vevelstad"
2014,"1816","Saithe",0.0338,"Vevelstad"
2014,"1818","Atlantic cod",120.3782,"Heroy"
2014,"1818","Haddock",21.2005,"Heroy"
2014,"1818","Redfish",5.163,"Heroy"
2014,"1818","Saithe",100.1549,"Heroy"
2014,"1818","Shrimp",0.39,"Heroy"
2014,"1822","Atlantic cod",0.0735,"Leirfjord"
2014,"1822","Saithe",0.0203,"Leirfjord"
2014,"1822","Shrimp",10.955,"Leirfjord"
2014,"1824","Atlantic cod",0.096,"Vefsn"
2014,"1824","Saithe",0.054,"Vefsn"
2014,"1827","Atlantic cod",413.9561,"Donna"
2014,"1827","Atlantic herring",40.053,"Donna"
2014,"1827","Haddock",29.1469,"Donna"
2014,"1827","Redfish",18.3939,"Donna"
2014,"1827","Saithe",150.8339,"Donna"
2014,"1828","Atlantic cod",9.7474,"Nesna"
2014,"1828","Haddock",2.1742,"Nesna"
2014,"1828","Redfish",0.0084,"Nesna"
2014,"1828","Saithe",10.8905,"Nesna"
2014,"1828","Shrimp",4.4865,"Nesna"
2014,"1832","Atlantic cod",0.7425,"Hemnes"
2014,"1832","Haddock",0.077,"Hemnes"
2014,"1833","Atlantic cod",154.8885,"Rana"
2014,"1833","Saithe",0.5779,"Rana"
2014,"1834","Atlantic cod",116.0938,"Luroy"
2014,"1834","Haddock",6.8133,"Luroy"
2014,"1834","Redfish",2.3325,"Luroy"
2014,"1834","Saithe",78.9117,"Luroy"
2014,"1834","Shrimp",88.019,"Luroy"
2014,"1835","Atlantic cod",1173.2844,"Traena"
2014,"1835","Atlantic herring",6520.645,"Traena"
2014,"1835","Atlantic mackerel",16.63,"Traena"
2014,"1835","Blue whiting",2.45,"Traena"
2014,"1835","Haddock",72.9875,"Traena"
2014,"1835","Redfish",10.207,"Traena"
2014,"1835","Saithe",340.2587,"Traena"
2014,"1836","Atlantic cod",458.9439,"Rodoy"
2014,"1836","Haddock",66.6395,"Rodoy"
2014,"1836","Redfish",49.1983,"Rodoy"
2014,"1836","Saithe",361.5784,"Rodoy"
2014,"1836","Shrimp",1.342,"Rodoy"
2014,"1837","Atlantic cod",269.3091,"Meloy"
2014,"1837","Haddock",193.4353,"Meloy"
2014,"1837","Redfish",20.86,"Meloy"
2014,"1837","Saithe",183.5271,"Meloy"
2014,"1837","Shrimp",4.149,"Meloy"
2014,"1838","Atlantic cod",16.6433,"Gildeskal"
2014,"1838","Haddock",45.7722,"Gildeskal"
2014,"1838","Redfish",9.4883,"Gildeskal"
2014,"1838","Saithe",72.2063,"Gildeskal"
2014,"1838","Shrimp",0.133,"Gildeskal"
2014,"1841","Atlantic cod",24.1722,"Fauske"
2014,"1841","Haddock",4.7201,"Fauske"
2014,"1841","Redfish",0.046,"Fauske"
2014,"1841","Saithe",10.8138,"Fauske"
2014,"1845","Atlantic cod",15.6315,"Sorfold"
2014,"1845","Haddock",4.137,"Sorfold"
2014,"1845","Redfish",2.024,"Sorfold"
2014,"1845","Saithe",44.1663,"Sorfold"
2014,"1848","Atlantic cod",315.9232,"Steigen"
2014,"1848","Haddock",51.3163,"Steigen"
2014,"1848","Redfish",11.1775,"Steigen"
2014,"1848","Saithe",278.7694,"Steigen"
2014,"1849","Atlantic cod",0.0975,"Hamaroy"
2014,"1849","Redfish",0.1568,"Hamaroy"
2014,"1849","Saithe",0.054,"Hamaroy"
2014,"1850","Atlantic cod",224.8439,"Tysfjord"
2014,"1850","Haddock",4.6494,"Tysfjord"
2014,"1850","Saithe",115.7208,"Tysfjord"
2014,"1851","Atlantic cod",1.214,"Lodingen"
2014,"1851","Atlantic herring",16795.337,"Lodingen"
2014,"1851","Atlantic mackerel",4665.144,"Lodingen"
2014,"1851","Blue whiting",0.894,"Lodingen"
2014,"1851","Saithe",49.784,"Lodingen"
2014,"1856","Atlantic cod",17650.5319,"Rost"
2014,"1856","Greenland halibut",22.5951,"Rost"
2014,"1856","Haddock",223.4863,"Rost"
2014,"1856","Redfish",41.563,"Rost"
2014,"1856","Saithe",1629.5776,"Rost"
2014,"1856","Shrimp",0.785,"Rost"
2014,"1857","Atlantic cod",3449.2161,"Vaeroy"
2014,"1857","Atlantic herring",20101.524,"Vaeroy"
2014,"1857","Atlantic mackerel",7040.279,"Vaeroy"
2014,"1857","Blue whiting",5.5,"Vaeroy"
2014,"1857","Haddock",89.6796,"Vaeroy"
2014,"1857","Redfish",16.7647,"Vaeroy"
2014,"1857","Saithe",410.0932,"Vaeroy"
2014,"1859","Atlantic cod",12504.0897,"Flakstad"
2014,"1859","Greenland halibut",296.9798,"Flakstad"
2014,"1859","Haddock",953.5056,"Flakstad"
2014,"1859","Redfish",15.544,"Flakstad"
2014,"1859","Saithe",789.5139,"Flakstad"
2014,"1860","Atlantic cod",11320.7272,"Vestvagoy"
2014,"1860","Atlantic herring",824.38,"Vestvagoy"
2014,"1860","Greenland halibut",65.6045,"Vestvagoy"
2014,"1860","Haddock",503.0352,"Vestvagoy"
2014,"1860","Redfish",58.6002,"Vestvagoy"
2014,"1860","Saithe",1552.5038,"Vestvagoy"
2014,"1865","Atlantic cod",12841.9201,"Vagan"
2014,"1865","Atlantic herring",4647.113,"Vagan"
2014,"1865","Haddock",381.9008,"Vagan"
2014,"1865","Redfish",26.315,"Vagan"
2014,"1865","Saithe",820.8488,"Vagan"
2014,"1865","Shrimp",9.2255,"Vagan"
2014,"1866","Atlantic cod",1931.3794,"Hadsel"
2014,"1866","Greenland halibut",0.0029,"Hadsel"
2014,"1866","Haddock",457.7177,"Hadsel"
2014,"1866","Redfish",10.2073,"Hadsel"
2014,"1866","Saithe",105.8707,"Hadsel"
2014,"1867","Atlantic cod",4314.8965,"Bo"
2014,"1867","Greenland halibut",10.874,"Bo"
2014,"1867","Haddock",111.7464,"Bo"
2014,"1867","Redfish",1.777,"Bo"
2014,"1867","Saithe",151.8975,"Bo"
2014,"1868","Atlantic cod",27443.8151,"Oksnes"
2014,"1868","Greenland halibut",874.0206,"Oksnes"
2014,"1868","Haddock",3123.0908,"Oksnes"
2014,"1868","Redfish",135.393,"Oksnes"
2014,"1868","Saithe",2140.3965,"Oksnes"
2014,"1870","Atlantic cod",1.2675,"Sortland"
2014,"1870","Atlantic herring",612.171,"Sortland"
2014,"1870","Atlantic mackerel",833.514,"Sortland"
2014,"1870","Haddock",0.112,"Sortland"
2014,"1870","Redfish",0.325,"Sortland"
2014,"1870","Saithe",5.5915,"Sortland"
2014,"1871","Atlantic cod",13228.644,"Andoy"
2014,"1871","Greenland halibut",179.6716,"Andoy"
2014,"1871","Haddock",1337.7479,"Andoy"
2014,"1871","Redfish",406.3595,"Andoy"
2014,"1871","Saithe",1814.9097,"Andoy"
2014,"1874","Atlantic cod",6985.195,"Moskenes"
2014,"1874","Greenland halibut",140.8191,"Moskenes"
2014,"1874","Haddock",614.6764,"Moskenes"
2014,"1874","Redfish",13.362,"Moskenes"
2014,"1874","Saithe",843.9688,"Moskenes"
2014,"1902","Atlantic cod",10057.4862,"Tromso"
2014,"1902","Atlantic herring",32901.594,"Tromso"
2014,"1902","Atlantic mackerel",4.8,"Tromso"
2014,"1902","Capelin",1522.14,"Tromso"
2014,"1902","Greenland halibut",1216.3899,"Tromso"
2014,"1902","Haddock",715.0465,"Tromso"
2014,"1902","Redfish",37.8383,"Tromso"
2014,"1902","Saithe",2224.8405,"Tromso"
2014,"1902","Shrimp",230.6175,"Tromso"
2014,"1903","Atlantic cod",949.9532,"Harstad"
2014,"1903","Haddock",12.7955,"Harstad"
