"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
2005,"1933","Saithe",11.7345,"Balsfjord"
2005,"1936","Atlantic cod",3689.3355,"Karlsoy"
2005,"1936","Greenland halibut",149.2807,"Karlsoy"
2005,"1936","Haddock",741.664,"Karlsoy"
2005,"1936","Redfish",251.169,"Karlsoy"
2005,"1936","Saithe",3634.9654,"Karlsoy"
2005,"1938","Atlantic cod",0.237,"Lyngen"
2005,"1938","Shrimp",80.436,"Lyngen"
2005,"1939","Atlantic cod",13.4121,"Storfjord"
2005,"1939","Haddock",1.6999,"Storfjord"
2005,"1939","Redfish",0.063,"Storfjord"
2005,"1939","Saithe",6.4038,"Storfjord"
2005,"1940","Atlantic cod",163.4457,"Kafjord"
2005,"1940","Greenland halibut",0.0046,"Kafjord"
2005,"1940","Haddock",77.9644,"Kafjord"
2005,"1940","Redfish",16.903,"Kafjord"
2005,"1940","Saithe",112.377,"Kafjord"
2005,"1941","Atlantic cod",2547.9928,"Skjervoy"
2005,"1941","Greenland halibut",28.398,"Skjervoy"
2005,"1941","Haddock",290.9946,"Skjervoy"
2005,"1941","Redfish",105.033,"Skjervoy"
2005,"1941","Saithe",3111.9248,"Skjervoy"
2005,"1941","Shrimp",34.414,"Skjervoy"
2005,"1942","Atlantic cod",171.3197,"Nordreisa"
2005,"1942","Haddock",16.5652,"Nordreisa"
2005,"1942","Redfish",1.308,"Nordreisa"
2005,"1942","Saithe",109.6335,"Nordreisa"
2005,"1943","Atlantic cod",466.4816,"Kvaenangen"
2005,"1943","Haddock",52.4264,"Kvaenangen"
2005,"1943","Redfish",21.612,"Kvaenangen"
2005,"1943","Saithe",64.1014,"Kvaenangen"
2005,"2002","Atlantic cod",2369.3835,"Vardo"
2005,"2002","Greenland halibut",67.266,"Vardo"
2005,"2002","Haddock",902.4389,"Vardo"
2005,"2002","Kingcrab",227.3717,"Vardo"
2005,"2002","Redfish",38.6536,"Vardo"
2005,"2002","Saithe",129.2443,"Vardo"
2005,"2002","Shrimp",0.499,"Vardo"
2005,"2003","Kingcrab",0.02,"Vadso"
2005,"2003","Saithe",70.782,"Vadso"
2005,"2004","Atlantic cod",4698.038,"Hammerfest"
2005,"2004","Greenland halibut",38.2493,"Hammerfest"
2005,"2004","Haddock",824.0686,"Hammerfest"
2005,"2004","Redfish",45.9606,"Hammerfest"
2005,"2004","Saithe",5452.0279,"Hammerfest"
2005,"2004","Shrimp",0.405,"Hammerfest"
2005,"2012","Atlantic cod",86.8202,"Alta"
2005,"2012","Haddock",3.1449,"Alta"
2005,"2012","Redfish",2.2479,"Alta"
2005,"2012","Saithe",4.1034,"Alta"
2005,"2014","Atlantic cod",1558.1425,"Loppa"
2005,"2014","Haddock",112.8988,"Loppa"
2005,"2014","Redfish",42.4025,"Loppa"
2005,"2014","Saithe",758.8669,"Loppa"
2005,"2015","Atlantic cod",4055.505,"Hasvik"
2005,"2015","Greenland halibut",9.0585,"Hasvik"
2005,"2015","Haddock",727.4469,"Hasvik"
2005,"2015","Redfish",108.8515,"Hasvik"
2005,"2015","Saithe",4440.0849,"Hasvik"
2005,"2017","Atlantic cod",322.8163,"Kvalsund"
2005,"2017","Haddock",20.3596,"Kvalsund"
2005,"2017","Redfish",0.167,"Kvalsund"
2005,"2017","Saithe",11.7638,"Kvalsund"
2005,"2018","Atlantic cod",5000.2191,"Masoy"
2005,"2018","Haddock",928.9572,"Masoy"
2005,"2018","Kingcrab",9.501,"Masoy"
2005,"2018","Redfish",22.889,"Masoy"
2005,"2018","Saithe",2909.8414,"Masoy"
2005,"2019","Atlantic cod",7744.6879,"Nordkapp"
2005,"2019","Greenland halibut",0.4323,"Nordkapp"
2005,"2019","Haddock",1341.5971,"Nordkapp"
2005,"2019","Kingcrab",33.2579,"Nordkapp"
2005,"2019","Redfish",266.131,"Nordkapp"
2005,"2019","Saithe",3438.8031,"Nordkapp"
2005,"2020","Atlantic cod",140.643,"Porsanger"
2005,"2020","Haddock",1.4806,"Porsanger"
2005,"2020","Redfish",0.014,"Porsanger"
2005,"2020","Saithe",2.7679,"Porsanger"
2005,"2022","Atlantic cod",2989.9001,"Lebesby"
2005,"2022","Greenland halibut",8.9767,"Lebesby"
2005,"2022","Haddock",1147.2051,"Lebesby"
2005,"2022","Kingcrab",96.708,"Lebesby"
2005,"2022","Redfish",28.2648,"Lebesby"
2005,"2022","Saithe",219.6834,"Lebesby"
2005,"2023","Atlantic cod",3490.1472,"Gamvik"
2005,"2023","Greenland halibut",80.5287,"Gamvik"
2005,"2023","Haddock",1602.6572,"Gamvik"
2005,"2023","Kingcrab",290.217,"Gamvik"
2005,"2023","Redfish",51.416,"Gamvik"
2005,"2023","Saithe",82.5169,"Gamvik"
2005,"2024","Atlantic cod",2973.5542,"Berlevag"
2005,"2024","Greenland halibut",99.2366,"Berlevag"
2005,"2024","Haddock",3037.2956,"Berlevag"
2005,"2024","Kingcrab",1.5969,"Berlevag"
2005,"2024","Redfish",58.9663,"Berlevag"
2005,"2024","Saithe",422.8978,"Berlevag"
2005,"2027","Atlantic cod",60.5355,"Nesseby"
2005,"2027","Haddock",5.3989,"Nesseby"
2005,"2027","Kingcrab",41.727,"Nesseby"
2005,"2027","Redfish",0.016,"Nesseby"
2005,"2027","Saithe",36.3798,"Nesseby"
2005,"2028","Atlantic cod",6021.222,"Batsfjord"
2005,"2028","Greenland halibut",44.01,"Batsfjord"
2005,"2028","Haddock",4591.8107,"Batsfjord"
2005,"2028","Kingcrab",222.3385,"Batsfjord"
2005,"2028","Redfish",140.1585,"Batsfjord"
2005,"2028","Saithe",829.2335,"Batsfjord"
2005,"2030","Atlantic cod",86.241,"Sor-Varanger"
2005,"2030","Greenland halibut",0.0935,"Sor-Varanger"
2005,"2030","Haddock",46.8887,"Sor-Varanger"
2005,"2030","Kingcrab",298.6451,"Sor-Varanger"
2005,"2030","Redfish",2.2786,"Sor-Varanger"
2005,"2030","Saithe",0.9954,"Sor-Varanger"
2006,"1804","Atlantic cod",192.7993,"Bodo"
2006,"1804","Atlantic herring",14585.666,"Bodo"
2006,"1804","Blue whiting",1.5,"Bodo"
2006,"1804","Haddock",19.9012,"Bodo"
2006,"1804","Redfish",41.8742,"Bodo"
2006,"1804","Saithe",263.7202,"Bodo"
2006,"1804","Shrimp",9.1755,"Bodo"
2006,"1805","Atlantic cod",3.9342,"Narvik"
2006,"1805","Haddock",0.2114,"Narvik"
2006,"1805","Saithe",5.4891,"Narvik"
2006,"1805","Shrimp",3.537,"Narvik"
2006,"1811","Atlantic cod",66.4801,"Bindal"
2006,"1811","Haddock",8.1676,"Bindal"
2006,"1811","Redfish",7.756,"Bindal"
2006,"1811","Saithe",69.3268,"Bindal"
2006,"1812","Atlantic cod",0.0825,"Somna"
2006,"1812","Haddock",0.0308,"Somna"
2006,"1812","Redfish",0.11,"Somna"
2006,"1812","Saithe",0.6212,"Somna"
2006,"1813","Atlantic cod",219.4725,"Bronnoy"
2006,"1813","Haddock",24.255,"Bronnoy"
2006,"1813","Redfish",12.296,"Bronnoy"
2006,"1813","Saithe",186.6988,"Bronnoy"
2006,"1813","Shrimp",12.6588,"Bronnoy"
2006,"1815","Atlantic cod",134.589,"Vega"
2006,"1815","Atlantic herring",1446.859,"Vega"
2006,"1815","Haddock",8.7226,"Vega"
2006,"1815","Redfish",6.752,"Vega"
2006,"1815","Saithe",76.7956,"Vega"
2006,"1818","Atlantic cod",257.2905,"Heroy"
2006,"1818","Atlantic herring",448.009,"Heroy"
2006,"1818","Haddock",34.8777,"Heroy"
2006,"1818","Redfish",11.221,"Heroy"
2006,"1818","Saithe",469.5499,"Heroy"
2006,"1818","Shrimp",1.5615,"Heroy"
2006,"1820","Atlantic cod",0.237,"Alstahaug"
2006,"1820","Haddock",0.1106,"Alstahaug"
2006,"1820","Redfish",0.2145,"Alstahaug"
2006,"1820","Saithe",0.1378,"Alstahaug"
2006,"1822","Atlantic cod",0.093,"Leirfjord"
2006,"1822","Haddock",0.014,"Leirfjord"
2006,"1822","Saithe",0.3497,"Leirfjord"
2006,"1822","Shrimp",6.1745,"Leirfjord"
2006,"1824","Atlantic cod",0.24,"Vefsn"
2006,"1824","Haddock",0.035,"Vefsn"
2006,"1824","Saithe",0.104,"Vefsn"
2006,"1827","Atlantic cod",179.6355,"Donna"
2006,"1827","Atlantic herring",8.4,"Donna"
2006,"1827","Haddock",38.1528,"Donna"
2006,"1827","Redfish",17.9513,"Donna"
2006,"1827","Saithe",173.4345,"Donna"
2006,"1828","Atlantic cod",3.9345,"Nesna"
2006,"1828","Haddock",0.273,"Nesna"
2006,"1828","Saithe",0.351,"Nesna"
2006,"1832","Atlantic cod",2.8231,"Hemnes"
2006,"1832","Haddock",0.3836,"Hemnes"
2006,"1832","Saithe",0.2838,"Hemnes"
2006,"1834","Atlantic cod",227.1015,"Luroy"
2006,"1834","Haddock",24.5328,"Luroy"
2006,"1834","Redfish",3.21,"Luroy"
2006,"1834","Saithe",163.0673,"Luroy"
2006,"1834","Shrimp",3.488,"Luroy"
2006,"1835","Atlantic cod",753.1462,"Traena"
2006,"1835","Atlantic herring",3821.913,"Traena"
2006,"1835","Blue whiting",29.748,"Traena"
2006,"1835","Greenland halibut",33.2833,"Traena"
2006,"1835","Haddock",126.3717,"Traena"
2006,"1835","Redfish",14.266,"Traena"
2006,"1835","Saithe",1171.848,"Traena"
2006,"1836","Atlantic cod",151.5272,"Rodoy"
2006,"1836","Haddock",112.0171,"Rodoy"
2006,"1836","Redfish",45.8978,"Rodoy"
2006,"1836","Saithe",333.8378,"Rodoy"
2006,"1836","Shrimp",157.907,"Rodoy"
2006,"1837","Atlantic cod",352.7627,"Meloy"
2006,"1837","Atlantic herring",259.11,"Meloy"
2006,"1837","Haddock",193.3312,"Meloy"
2006,"1837","Redfish",53.4717,"Meloy"
2006,"1837","Saithe",211.2424,"Meloy"
2006,"1837","Shrimp",3.658,"Meloy"
2006,"1838","Atlantic cod",71.8035,"Gildeskal"
2006,"1838","Haddock",11.6466,"Gildeskal"
2006,"1838","Redfish",3.248,"Gildeskal"
2006,"1838","Saithe",27.407,"Gildeskal"
2006,"1838","Shrimp",6.37,"Gildeskal"
2006,"1840","Atlantic cod",0.0525,"Saltdal"
2006,"1840","Saithe",0.054,"Saltdal"
2006,"1841","Atlantic cod",28.0847,"Fauske"
2006,"1841","Haddock",7.4889,"Fauske"
2006,"1841","Redfish",2.0109,"Fauske"
2006,"1841","Saithe",19.4573,"Fauske"
2006,"1845","Atlantic cod",50.4255,"Sorfold"
2006,"1845","Haddock",12.1058,"Sorfold"
2006,"1845","Redfish",10.26,"Sorfold"
2006,"1845","Saithe",89.8728,"Sorfold"
2006,"1848","Atlantic cod",193.0195,"Steigen"
2006,"1848","Atlantic herring",26,"Steigen"
2006,"1848","Haddock",33.4191,"Steigen"
2006,"1848","Redfish",43.2905,"Steigen"
2006,"1848","Saithe",301.0985,"Steigen"
2006,"1850","Atlantic cod",227.1352,"Tysfjord"
2006,"1850","Atlantic herring",556.434,"Tysfjord"
2006,"1850","Haddock",8.0509,"Tysfjord"
2006,"1850","Redfish",1.526,"Tysfjord"
2006,"1850","Saithe",275.977,"Tysfjord"
2006,"1851","Atlantic cod",53.1747,"Lodingen"
2006,"1851","Atlantic herring",6816.245,"Lodingen"
2006,"1851","Blue whiting",24.284,"Lodingen"
2006,"1851","Haddock",6.3946,"Lodingen"
2006,"1851","Redfish",3.1086,"Lodingen"
2006,"1851","Saithe",156.4311,"Lodingen"
2006,"1854","Atlantic herring",418.509,"Ballangen"
2006,"1854","Saithe",0.3106,"Ballangen"
2006,"1856","Atlantic cod",11666.9539,"Rost"
2006,"1856","Greenland halibut",31.6944,"Rost"
2006,"1856","Haddock",309.6351,"Rost"
2006,"1856","Redfish",46.1233,"Rost"
2006,"1856","Saithe",2211.0168,"Rost"
2006,"1856","Shrimp",0.94,"Rost"
2006,"1857","Atlantic cod",2274.8844,"Vaeroy"
2006,"1857","Atlantic herring",11785.623,"Vaeroy"
2006,"1857","Haddock",285.3562,"Vaeroy"
2006,"1857","Redfish",28.442,"Vaeroy"
2006,"1857","Saithe",514.8127,"Vaeroy"
2006,"1859","Atlantic cod",4360.8657,"Flakstad"
2006,"1859","Greenland halibut",76.2598,"Flakstad"
2006,"1859","Haddock",531.374,"Flakstad"
2006,"1859","Redfish",20.411,"Flakstad"
2006,"1859","Saithe",1004.0321,"Flakstad"
2006,"1860","Atlantic cod",5256.212,"Vestvagoy"
2006,"1860","Greenland halibut",125.288,"Vestvagoy"
2006,"1860","Haddock",833.6036,"Vestvagoy"
2006,"1860","Redfish",125.0061,"Vestvagoy"
2006,"1860","Saithe",3341.1317,"Vestvagoy"
2006,"1865","Atlantic cod",6110.5389,"Vagan"
2006,"1865","Atlantic herring",15343.495,"Vagan"
2006,"1865","Blue whiting",26.18,"Vagan"
2006,"1865","Greenland halibut",55.9915,"Vagan"
2006,"1865","Haddock",1126.8268,"Vagan"
2006,"1865","Redfish",72.018,"Vagan"
2006,"1865","Saithe",1886.3601,"Vagan"
2006,"1865","Shrimp",6.92,"Vagan"
2006,"1866","Atlantic cod",168.1462,"Hadsel"
2006,"1866","Greenland halibut",5.0864,"Hadsel"
2006,"1866","Haddock",47.8577,"Hadsel"
2006,"1866","Redfish",2.145,"Hadsel"
2006,"1866","Saithe",161.133,"Hadsel"
2006,"1866","Shrimp",0.8385,"Hadsel"
2006,"1867","Atlantic cod",1168.4685,"Bo"
2006,"1867","Atlantic herring",6153.994,"Bo"
2006,"1867","Blue whiting",11.564,"Bo"
2006,"1867","Greenland halibut",26.2008,"Bo"
2006,"1867","Haddock",257.8918,"Bo"
2006,"1867","Redfish",5.773,"Bo"
2006,"1867","Saithe",1803.0954,"Bo"
2006,"1868","Atlantic cod",5895.0231,"Oksnes"
2006,"1868","Atlantic herring",117.248,"Oksnes"
2006,"1868","Greenland halibut",679.2092,"Oksnes"
2006,"1868","Haddock",1683.7893,"Oksnes"
2006,"1868","Redfish",160.6151,"Oksnes"
2006,"1868","Saithe",2185.5558,"Oksnes"
2006,"1870","Atlantic cod",1.314,"Sortland"
2006,"1870","Atlantic herring",2319.379,"Sortland"
2006,"1870","Blue whiting",0.264,"Sortland"
2006,"1870","Haddock",0.5376,"Sortland"
2006,"1870","Redfish",0.38,"Sortland"
2006,"1870","Saithe",2.7686,"Sortland"
2006,"1871","Atlantic cod",5670.5555,"Andoy"
2006,"1871","Greenland halibut",160.665,"Andoy"
2006,"1871","Haddock",747.2334,"Andoy"
2006,"1871","Redfish",244.9753,"Andoy"
2006,"1871","Saithe",3532.8858,"Andoy"
2006,"1874","Atlantic cod",3750.2395,"Moskenes"
2006,"1874","Greenland halibut",83.6629,"Moskenes"
2006,"1874","Haddock",475.018,"Moskenes"
2006,"1874","Redfish",19.182,"Moskenes"
2006,"1874","Saithe",1609.6515,"Moskenes"
2006,"1903","Atlantic cod",249.9719,"Harstad"
2006,"1903","Haddock",22.9507,"Harstad"
2006,"1903","Redfish",77.5625,"Harstad"
2006,"1903","Saithe",530.6279,"Harstad"
2006,"1903","Shrimp",26.693,"Harstad"
2006,"1902","Atlantic cod",6925.0109,"Tromso"
2006,"1902","Atlantic herring",7699.057,"Tromso"
2006,"1902","Blue whiting",20.258,"Tromso"
2006,"1902","Greenland halibut",483.3336,"Tromso"
2006,"1902","Haddock",869.2349,"Tromso"
2006,"1902","Redfish",68.0242,"Tromso"
2006,"1902","Saithe",1520.7737,"Tromso"
2006,"1902","Shrimp",108.3271,"Tromso"
2006,"1911","Atlantic cod",72.3435,"Kvaefjord"
2006,"1911","Haddock",8.4882,"Kvaefjord"
2006,"1911","Redfish",0.21,"Kvaefjord"
2006,"1911","Saithe",104.6581,"Kvaefjord"
2006,"1920","Atlantic cod",0.135,"Lavangen"
2006,"1920","Saithe",0.0473,"Lavangen"
2006,"1923","Saithe",0.7506,"Salangen"
2006,"1925","Redfish",0.13,"Sorreisa"
2006,"1925","Saithe",2.5489,"Sorreisa"
2006,"1928","Atlantic cod",2374.9569,"Torsken"
2006,"1928","Atlantic herring",1279.882,"Torsken"
2006,"1928","Greenland halibut",88.1148,"Torsken"
2006,"1928","Haddock",186.6524,"Torsken"
2006,"1928","Redfish",27.7675,"Torsken"
2006,"1928","Saithe",571.6782,"Torsken"
2006,"1929","Atlantic cod",2326.382,"Berg"
2006,"1929","Atlantic herring",4386.104,"Berg"
2006,"1929","Greenland halibut",19.4394,"Berg"
2006,"1929","Haddock",222.6426,"Berg"
2006,"1929","Redfish",2.863,"Berg"
2006,"1929","Saithe",234.6956,"Berg"
2006,"1931","Atlantic cod",1400.3603,"Lenvik"
2006,"1931","Greenland halibut",73.2449,"Lenvik"
2006,"1931","Haddock",197.4877,"Lenvik"
2006,"1931","Redfish",15.755,"Lenvik"
2006,"1931","Saithe",1020.3593,"Lenvik"
2006,"1931","Shrimp",35.422,"Lenvik"
2006,"1933","Atlantic cod",68.6582,"Balsfjord"
2006,"1933","Haddock",33.6049,"Balsfjord"
2006,"1933","Redfish",0.989,"Balsfjord"
2006,"1933","Saithe",5.06,"Balsfjord"
2006,"1936","Atlantic cod",4337.8091,"Karlsoy"
2006,"1936","Greenland halibut",11.5983,"Karlsoy"
2006,"1936","Haddock",825.0779,"Karlsoy"
2006,"1936","Redfish",170.155,"Karlsoy"
2006,"1936","Saithe",6992.0221,"Karlsoy"
2006,"1938","Shrimp",2.876,"Lyngen"
2006,"1940","Atlantic cod",97.9002,"Kafjord"
2006,"1940","Haddock",34.7316,"Kafjord"
2006,"1940","Redfish",12.796,"Kafjord"
2006,"1940","Saithe",129.2509,"Kafjord"
2006,"1941","Atlantic cod",2297.7211,"Skjervoy"
2006,"1941","Greenland halibut",2.8331,"Skjervoy"
2006,"1941","Haddock",513.0184,"Skjervoy"
2006,"1941","Redfish",83.2105,"Skjervoy"
2006,"1941","Saithe",7825.1507,"Skjervoy"
2006,"1941","Shrimp",0.252,"Skjervoy"
2006,"1942","Atlantic cod",111.3413,"Nordreisa"
2006,"1942","Haddock",14.7867,"Nordreisa"
2006,"1942","Redfish",2.787,"Nordreisa"
2006,"1942","Saithe",91.1324,"Nordreisa"
2006,"1943","Atlantic cod",487.7296,"Kvaenangen"
2006,"1943","Haddock",42.5923,"Kvaenangen"
2006,"1943","Redfish",17.103,"Kvaenangen"
2006,"1943","Saithe",562.5753,"Kvaenangen"
2006,"2002","Atlantic cod",2000.8483,"Vardo"
2006,"2002","Greenland halibut",54.4557,"Vardo"
2006,"2002","Haddock",796.2227,"Vardo"
2006,"2002","Kingcrab",164.9355,"Vardo"
2006,"2002","Redfish",66.8985,"Vardo"
2006,"2002","Saithe",222.5031,"Vardo"
2006,"2003","Kingcrab",64.257,"Vadso"
2006,"2004","Atlantic cod",4554.7113,"Hammerfest"
2006,"2004","Greenland halibut",31.194,"Hammerfest"
2006,"2004","Haddock",442.6359,"Hammerfest"
2006,"2004","Redfish",46.0547,"Hammerfest"
2006,"2004","Saithe",6585.6823,"Hammerfest"
2006,"2004","Shrimp",1.228,"Hammerfest"
2006,"2012","Atlantic cod",305.0243,"Alta"
2006,"2012","Haddock",12.3716,"Alta"
2006,"2012","Redfish",13.1917,"Alta"
2006,"2012","Saithe",70.0177,"Alta"
2006,"2012","Shrimp",0.26,"Alta"
2006,"2014","Atlantic cod",1964.3173,"Loppa"
2006,"2014","Haddock",289.1767,"Loppa"
2006,"2014","Redfish",33.958,"Loppa"
2006,"2014","Saithe",3034.144,"Loppa"
2006,"2015","Atlantic cod",5494.8461,"Hasvik"
2006,"2015","Greenland halibut",6.2651,"Hasvik"
2006,"2015","Haddock",963.6194,"Hasvik"
2006,"2015","Redfish",56.3405,"Hasvik"
2006,"2015","Saithe",7908.2402,"Hasvik"
2006,"2017","Kingcrab",2.2681,"Kvalsund"
2006,"2018","Atlantic cod",8844.0069,"Masoy"
2006,"2018","Greenland halibut",0.1968,"Masoy"
2006,"2018","Haddock",815.5762,"Masoy"
2006,"2018","Redfish",53.9456,"Masoy"
2006,"2018","Saithe",6751.3963,"Masoy"
2006,"2019","Atlantic cod",4850.6615,"Nordkapp"
2006,"2019","Greenland halibut",2.436,"Nordkapp"
2006,"2019","Haddock",1055.6784,"Nordkapp"
2006,"2019","Kingcrab",44.4912,"Nordkapp"
2006,"2019","Redfish",145.1192,"Nordkapp"
2006,"2019","Saithe",5154.9888,"Nordkapp"
2006,"2020","Atlantic cod",108.9071,"Porsanger"
2006,"2020","Haddock",3.4408,"Porsanger"
2006,"2020","Kingcrab",71.866,"Porsanger"
2006,"2020","Redfish",0.2,"Porsanger"
2006,"2020","Saithe",1.8273,"Porsanger"
2006,"2022","Atlantic cod",1894.4269,"Lebesby"
2006,"2022","Greenland halibut",0.1644,"Lebesby"
2006,"2022","Haddock",538.301,"Lebesby"
2006,"2022","Kingcrab",96.4225,"Lebesby"
2006,"2022","Redfish",26.592,"Lebesby"
2006,"2022","Saithe",132.5913,"Lebesby"
2006,"2023","Atlantic cod",2110.1109,"Gamvik"
2006,"2023","Greenland halibut",79.6558,"Gamvik"
2006,"2023","Haddock",1044.6177,"Gamvik"
2006,"2023","Kingcrab",177.7922,"Gamvik"
2006,"2023","Redfish",76.82,"Gamvik"
2006,"2023","Saithe",375.6523,"Gamvik"
2006,"2024","Atlantic cod",2155.8477,"Berlevag"
2006,"2024","Greenland halibut",125.1709,"Berlevag"
2006,"2024","Haddock",1914.4146,"Berlevag"
2006,"2024","Kingcrab",100.0072,"Berlevag"
2006,"2024","Redfish",53.5932,"Berlevag"
2006,"2024","Saithe",666.2271,"Berlevag"
2006,"2027","Atlantic cod",82.68,"Nesseby"
2006,"2027","Haddock",6.7754,"Nesseby"
2006,"2027","Kingcrab",21.156,"Nesseby"
2006,"2027","Redfish",0.372,"Nesseby"
2006,"2027","Saithe",84.9526,"Nesseby"
2006,"2028","Atlantic cod",4205.0414,"Batsfjord"
2006,"2028","Greenland halibut",57.9047,"Batsfjord"
2006,"2028","Haddock",2637.1612,"Batsfjord"
2006,"2028","Kingcrab",123.366,"Batsfjord"
2006,"2028","Redfish",92.058,"Batsfjord"
2006,"2028","Saithe",1705.2647,"Batsfjord"
2006,"2030","Atlantic cod",116.3115,"Sor-Varanger"
2006,"2030","Greenland halibut",0.0429,"Sor-Varanger"
2006,"2030","Haddock",73.1196,"Sor-Varanger"
2006,"2030","Kingcrab",170.732,"Sor-Varanger"
2006,"2030","Redfish",2.0542,"Sor-Varanger"
2006,"2030","Saithe",26.7437,"Sor-Varanger"
2007,"1804","Atlantic cod",202.4238,"Bodo"
2007,"1804","Atlantic herring",9439.348,"Bodo"
2007,"1804","Greenland halibut",0.0168,"Bodo"
2007,"1804","Haddock",16.924,"Bodo"
2007,"1804","Redfish",48.9695,"Bodo"
2007,"1804","Saithe",249.1766,"Bodo"
2007,"1804","Shrimp",10.866,"Bodo"
2007,"1805","Atlantic cod",3.3671,"Narvik"
2007,"1805","Haddock",0.1278,"Narvik"
2007,"1805","Saithe",1.3348,"Narvik"
2007,"1805","Shrimp",3.452,"Narvik"
2007,"1811","Atlantic cod",94.7821,"Bindal"
2007,"1811","Haddock",9.2974,"Bindal"
2007,"1811","Redfish",9.194,"Bindal"
2007,"1811","Saithe",60.4209,"Bindal"
2007,"1812","Atlantic cod",0.0825,"Somna"
2007,"1812","Saithe",0.1418,"Somna"
2007,"1813","Atlantic cod",284.5681,"Bronnoy"
2007,"1813","Haddock",34.108,"Bronnoy"
2007,"1813","Redfish",5.6886,"Bronnoy"
2007,"1813","Saithe",140.7242,"Bronnoy"
2007,"1813","Shrimp",18.322,"Bronnoy"
2007,"1815","Atlantic cod",120.059,"Vega"
2007,"1815","Haddock",8.4182,"Vega"
2007,"1815","Redfish",1.315,"Vega"
2007,"1815","Saithe",39.0191,"Vega"
2007,"1818","Atlantic cod",173.9085,"Heroy"
2007,"1818","Haddock",29.4221,"Heroy"
2007,"1818","Redfish",13.646,"Heroy"
2007,"1818","Saithe",368.4464,"Heroy"
2007,"1820","Atlantic cod",0.105,"Alstahaug"
2007,"1820","Haddock",0.0546,"Alstahaug"
2007,"1820","Saithe",0.1553,"Alstahaug"
2007,"1822","Atlantic cod",0.03,"Leirfjord"
2007,"1822","Saithe",0.1351,"Leirfjord"
2007,"1822","Shrimp",8.286,"Leirfjord"
2007,"1824","Atlantic cod",0.2295,"Vefsn"
2007,"1824","Haddock",0.035,"Vefsn"
2007,"1824","Saithe",0.158,"Vefsn"
2007,"1827","Atlantic cod",250.2285,"Donna"
2007,"1827","Haddock",37.5858,"Donna"
2007,"1827","Redfish",10.927,"Donna"
2007,"1827","Saithe",166.6541,"Donna"
2007,"1828","Atlantic cod",3.822,"Nesna"
2007,"1828","Haddock",1.1536,"Nesna"
2007,"1828","Saithe",2.4464,"Nesna"
2007,"1832","Atlantic cod",2.8313,"Hemnes"
2007,"1832","Haddock",0.462,"Hemnes"
2007,"1832","Saithe",0.5875,"Hemnes"
2007,"1833","Atlantic cod",2.988,"Rana"
2007,"1833","Saithe",0.943,"Rana"
2007,"1834","Atlantic cod",217.518,"Luroy"
2007,"1834","Haddock",16.0945,"Luroy"
2007,"1834","Redfish",3.19,"Luroy"
2007,"1834","Saithe",166.8282,"Luroy"
2007,"1835","Atlantic cod",559.6992,"Traena"
2007,"1835","Atlantic herring",4843.665,"Traena"
2007,"1835","Blue whiting",0.3,"Traena"
2007,"1835","Greenland halibut",9.264,"Traena"
2007,"1835","Haddock",157.9291,"Traena"
2007,"1835","Redfish",18.991,"Traena"
2007,"1835","Saithe",1202.9416,"Traena"
2007,"1836","Atlantic cod",153.753,"Rodoy"
2007,"1836","Haddock",134.8383,"Rodoy"
2007,"1836","Redfish",51.3531,"Rodoy"
2007,"1836","Saithe",457.5117,"Rodoy"
2007,"1836","Shrimp",147.328,"Rodoy"
2007,"1837","Atlantic cod",312.4927,"Meloy"
2007,"1837","Haddock",182.1404,"Meloy"
2007,"1837","Redfish",21.02,"Meloy"
2007,"1837","Saithe",190.655,"Meloy"
2007,"1837","Shrimp",1.807,"Meloy"
2007,"1838","Atlantic cod",41.7905,"Gildeskal"
2007,"1838","Haddock",7.9873,"Gildeskal"
2007,"1838","Redfish",4.21,"Gildeskal"
2007,"1838","Saithe",23.3268,"Gildeskal"
2007,"1838","Shrimp",6.53,"Gildeskal"
2007,"1840","Atlantic cod",0.0825,"Saltdal"
2007,"1841","Atlantic cod",36.9277,"Fauske"
2007,"1841","Haddock",9.8646,"Fauske"
2007,"1841","Redfish",2.5379,"Fauske"
2007,"1841","Saithe",36.0052,"Fauske"
2007,"1845","Atlantic cod",36.6525,"Sorfold"
2007,"1845","Haddock",8.1508,"Sorfold"
2007,"1845","Redfish",4.772,"Sorfold"
2007,"1845","Saithe",99.2811,"Sorfold"
2007,"1848","Atlantic cod",220.6357,"Steigen"
2007,"1848","Haddock",26.1642,"Steigen"
2007,"1848","Redfish",19.703,"Steigen"
2007,"1848","Saithe",224.7218,"Steigen"
2007,"1849","Atlantic cod",0.0353,"Hamaroy"
2007,"1849","Haddock",0.0063,"Hamaroy"
2007,"1849","Saithe",0.0101,"Hamaroy"
2007,"1850","Atlantic cod",34.4942,"Tysfjord"
2007,"1850","Atlantic herring",89.13,"Tysfjord"
2007,"1850","Haddock",2.0602,"Tysfjord"
2007,"1850","Redfish",0.8325,"Tysfjord"
2007,"1850","Saithe",58.6183,"Tysfjord"
2007,"1851","Atlantic cod",106.508,"Lodingen"
2007,"1851","Atlantic herring",1640.928,"Lodingen"
2007,"1851","Blue whiting",0.507,"Lodingen"
2007,"1851","Haddock",13.1676,"Lodingen"
2007,"1851","Redfish",7.6705,"Lodingen"
2007,"1851","Saithe",476.3298,"Lodingen"
